instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,obj_pi
ubo50,6,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 1, 9, 3, 12, 2, 6, 4, 2, 13, 8, 6, 2, 9, 10, 12, 6, 2, 13, 1, 1, 6, 4, 5, 10, 2, 2, 7, 1, 3, 14, 3, 1, 4, 13, 3, 1, 3, 5, 13, 13, 5, 3, 7, 1, 1, 14, 4, 9, 4, 2, 0]",SAA_smart,222.0
ubo50,7,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 1, 9, 1, 2, 9, 3, 8, 1, 7, 13, 11, 6, 2, 10, 7, 3, 2, 1, 5, 10, 3, 12, 5, 14, 1, 4, 5, 2, 3, 8, 4, 2, 6, 1, 5, 5, 3, 6, 6, 1, 4, 2, 7, 2, 10, 2, 1, 3, 12, 4, 0]",SAA_smart,164.0
ubo50,7,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 8, 8, 2, 2, 11, 1, 6, 3, 6, 7, 5, 13, 11, 6, 3, 1, 7, 4, 12, 6, 11, 5, 2, 4, 1, 6, 6, 2, 7, 2, 4, 1, 5, 2, 6, 2, 12, 7, 7, 1, 3, 2, 7, 2, 6, 1, 2, 1, 7, 4, 0]",SAA_smart,173.0
ubo50,8,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 2, 4, 5, 9, 3, 4, 5, 12, 5, 3, 4, 11, 3, 2, 1, 5, 12, 8, 3, 9, 3, 2, 1, 7, 4, 2, 8, 7, 2, 7, 2, 3, 11, 1, 5, 1, 2, 4, 5, 3, 3, 1, 8, 8, 2, 2, 4, 1, 11, 6, 0]",SAA_smart,187.0
ubo50,8,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 1, 7, 8, 8, 11, 6, 5, 11, 3, 8, 3, 7, 4, 1, 5, 5, 11, 4, 3, 9, 2, 4, 1, 3, 7, 2, 1, 8, 1, 3, 2, 3, 11, 6, 12, 1, 2, 4, 4, 2, 5, 1, 11, 5, 8, 1, 3, 5, 6, 7, 0]",SAA_smart,197.0
ubo50,8,2,proactive_SAA_smart,180,False,inf,inf,inf,,"[0, 1, 8, 7, 4, 2, 6, 7, 6, 8, 9, 3, 12, 5, 2, 3, 2, 12, 2, 1, 8, 2, 5, 1, 3, 5, 1, 1, 6, 1, 6, 2, 2, 4, 3, 8, 2, 5, 1, 4, 1, 5, 4, 10, 10, 5, 1, 1, 3, 4, 7, 0]",SAA_smart,171.0
ubo50,9,2,proactive_SAA_smart,180,True,289.0,180.09292769432068,0.0010123252868652344,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 8, 4, 5, 1, 6, 1, 1, 3, 1, 5, 3, 2, 4, 6, 3, 6, 3, 6, 4, 1, 3, 1, 2, 3, 3, 6, 10, 2, 2, 10, 7, 1, 8, 6, 12, 10, 2, 7, 2, 2, 1, 3, 1, 1, 6, 13, 12, 11, 7, 10, 0]",SAA_smart,179.0
ubo50,9,2,proactive_SAA_smart,180,True,289.0,180.09292769432068,0.0009944438934326172,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 6, 7, 6, 2, 4, 5, 1, 3, 2, 5, 3, 1, 2, 5, 2, 3, 1, 6, 2, 2, 3, 3, 2, 1, 7, 11, 6, 7, 2, 7, 4, 6, 11, 4, 9, 9, 1, 3, 3, 8, 2, 9, 1, 3, 3, 11, 10, 10, 2, 4, 0]",SAA_smart,184.0
ubo50,9,2,proactive_SAA_smart,180,False,inf,180.09292769432068,inf,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 6, 1, 1, 2, 7, 5, 6, 8, 1, 5, 2, 2, 9, 10, 1, 5, 5, 9, 8, 2, 5, 2, 1, 1, 3, 2, 13, 5, 2, 10, 2, 9, 12, 5, 7, 1, 1, 2, 3, 5, 2, 10, 3, 4, 4, 5, 10, 5, 3, 9, 0]",SAA_smart,188.0
ubo50,9,2,proactive_SAA_smart,180,True,289.0,180.09292769432068,0.0009987354278564453,"[0, 0, 232, 25, 150, 34, 0, 9, 281, 32, 189, 133, 75, 105, 56, 95, 116, 239, 208, 194, 67, 69, 202, 217, 88, 16, 136, 154, 194, 91, 219, 34, 266, 94, 116, 266, 179, 168, 171, 205, 125, 147, 77, 214, 276, 239, 43, 219, 153, 219, 252, 289]","[0, 3, 2, 3, 3, 7, 3, 1, 8, 2, 2, 3, 1, 8, 2, 3, 6, 2, 4, 2, 2, 5, 3, 1, 2, 9, 11, 8, 1, 2, 6, 2, 2, 6, 5, 14, 7, 2, 1, 1, 4, 2, 4, 2, 5, 8, 11, 8, 11, 6, 14, 0]",SAA_smart,177.0
