instance_folder,instance_id,noise_factor,method,time_limit,feasibility,obj,time_offline,time_online,start_times,real_durations,mode,estimated_durations,obj_pi,estimated_start_times,time_limit_rescheduling,time_limit_cp_stnu,can_build_stnu,dc
j30,45,2,reactive,600.0,False,inf,inf,inf,,"[0, 3, 8, 8, 11, 2, 11, 2, 4, 8, 8, 7, 4, 8, 2, 4, 8, 1, 1, 3, 3, 8, 8, 11, 4, 11, 3, 1, 10, 2, 2, 0]",quantile_0.9,"[0, 3, 8, 8, 11, 2, 11, 2, 4, 8, 8, 14, 4, 8, 2, 4, 11, 1, 5, 8, 3, 8, 10, 11, 4, 10, 3, 1, 14, 2, 2, 0]",58.0,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]",2.0,,,
j30,45,2,reactive,600.0,False,inf,inf,inf,,"[0, 2, 4, 1, 9, 2, 9, 5, 3, 6, 8, 11, 4, 14, 1, 5, 9, 2, 5, 2, 1, 5, 3, 2, 6, 11, 10, 1, 4, 2, 10, 0]",quantile_0.9,"[0, 2, 4, 1, 9, 2, 9, 5, 3, 6, 8, 14, 4, 14, 1, 5, 11, 2, 5, 8, 3, 8, 10, 2, 6, 10, 10, 1, 14, 2, 10, 0]",55.0,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]",2.0,,,
j30,45,2,reactive,600.0,True,75.0,0.8600702285766602,1.8179361820220947,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]","[0, 1, 11, 5, 1, 1, 4, 5, 2, 9, 3, 6, 2, 5, 1, 8, 4, 3, 1, 2, 3, 7, 7, 4, 1, 7, 8, 2, 13, 1, 7, 0]",quantile_0.9,"[0, 1, 11, 5, 1, 1, 4, 5, 2, 9, 3, 6, 2, 5, 1, 8, 4, 3, 1, 2, 3, 7, 7, 4, 1, 7, 8, 2, 13, 1, 7, 0]",50.0,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]",2.0,,,
j30,45,2,reactive,600.0,False,inf,inf,inf,,"[0, 1, 7, 6, 2, 3, 4, 5, 3, 1, 8, 11, 2, 8, 2, 1, 11, 2, 2, 7, 2, 5, 5, 8, 6, 9, 14, 2, 11, 2, 10, 0]",quantile_0.9,"[0, 1, 7, 6, 10, 3, 14, 5, 3, 1, 9, 14, 7, 13, 2, 9, 11, 2, 5, 8, 3, 8, 10, 11, 7, 10, 14, 2, 14, 2, 10, 0]",63.0,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]",2.0,,,
j30,45,2,reactive,600.0,True,75.0,0.8600702285766602,1.7447433471679688,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]","[0, 3, 8, 6, 6, 1, 8, 1, 1, 2, 2, 11, 7, 10, 1, 4, 6, 3, 1, 6, 2, 6, 2, 4, 5, 4, 3, 1, 3, 2, 8, 0]",quantile_0.9,"[0, 3, 8, 6, 6, 1, 8, 1, 1, 2, 2, 11, 7, 10, 1, 4, 6, 3, 1, 6, 2, 6, 2, 4, 5, 4, 3, 1, 3, 2, 8, 0]",50.0,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]",2.0,,,
j30,45,2,reactive,600.0,True,75.0,0.8600702285766602,1.3766896724700928,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]","[0, 3, 11, 9, 4, 1, 11, 5, 3, 1, 4, 11, 2, 13, 1, 4, 5, 3, 4, 7, 2, 8, 4, 4, 5, 5, 3, 2, 6, 1, 4, 0]",quantile_0.9,"[0, 3, 11, 9, 4, 1, 11, 5, 3, 1, 4, 11, 2, 13, 1, 4, 5, 3, 4, 7, 2, 8, 4, 4, 5, 5, 3, 2, 6, 1, 4, 0]",56.0,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]",2.0,,,
j30,45,2,reactive,600.0,True,79.0,0.8600702285766602,1.6355104446411133,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]","[0, 2, 7, 8, 6, 2, 10, 1, 3, 3, 9, 5, 7, 4, 1, 1, 6, 3, 2, 8, 2, 5, 7, 8, 2, 11, 9, 2, 9, 1, 1, 0]",quantile_0.9,"[0, 2, 7, 8, 6, 2, 10, 1, 3, 3, 9, 5, 7, 4, 1, 1, 6, 3, 2, 8, 2, 5, 7, 8, 2, 10, 9, 2, 9, 1, 1, 0]",55.0,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]",2.0,,,
j30,45,2,reactive,600.0,True,77.0,0.8600702285766602,1.1573946475982666,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]","[0, 3, 10, 7, 1, 3, 10, 1, 4, 1, 4, 13, 4, 7, 2, 6, 5, 1, 1, 1, 3, 7, 8, 11, 6, 5, 12, 1, 8, 1, 6, 0]",quantile_0.9,"[0, 3, 10, 7, 1, 3, 10, 1, 4, 1, 4, 14, 4, 7, 2, 6, 5, 1, 1, 1, 3, 7, 8, 11, 6, 5, 12, 1, 8, 1, 6, 0]",59.0,"[0, 0, 5, 3, 29, 14, 24, 0, 46, 5, 15, 64, 39, 36, 1, 16, 46, 15, 49, 57, 51, 49, 54, 25, 38, 68, 3, 27, 57, 66, 17, 75]",2.0,,,
j30,45,2,proactive_SAA_smart,1800.0,False,inf,7.121491193771362,inf,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 2, 9, 6, 1, 1, 4, 5, 5, 7, 3, 7, 7, 8, 1, 5, 12, 1, 3, 5, 2, 2, 8, 2, 7, 10, 12, 2, 9, 2, 2, 0]",SAA_smart,,56.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,proactive_SAA_smart,1800.0,True,74.0,7.121491193771362,0.001001119613647461,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 1, 2, 9, 9, 2, 6, 3, 2, 9, 8, 6, 7, 8, 2, 4, 6, 1, 2, 4, 1, 3, 5, 2, 6, 4, 12, 1, 3, 1, 10, 0]",SAA_smart,,53.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,proactive_SAA_smart,1800.0,False,inf,7.121491193771362,inf,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 3, 8, 8, 11, 2, 11, 2, 4, 8, 8, 7, 4, 8, 2, 4, 8, 1, 1, 3, 3, 8, 8, 11, 4, 11, 3, 1, 10, 2, 2, 0]",SAA_smart,,58.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,proactive_SAA_smart,1800.0,False,inf,7.121491193771362,inf,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 2, 4, 1, 9, 2, 9, 5, 3, 6, 8, 11, 4, 14, 1, 5, 9, 2, 5, 2, 1, 5, 3, 2, 6, 11, 10, 1, 4, 2, 10, 0]",SAA_smart,,55.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,proactive_SAA_smart,1800.0,True,74.0,7.121491193771362,0.0010762214660644531,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 1, 11, 5, 1, 1, 4, 5, 2, 9, 3, 6, 2, 5, 1, 8, 4, 3, 1, 2, 3, 7, 7, 4, 1, 7, 8, 2, 13, 1, 7, 0]",SAA_smart,,50.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,proactive_SAA_smart,1800.0,False,inf,7.121491193771362,inf,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 1, 7, 6, 2, 3, 4, 5, 3, 1, 8, 11, 2, 8, 2, 1, 11, 2, 2, 7, 2, 5, 5, 8, 6, 9, 14, 2, 11, 2, 10, 0]",SAA_smart,,63.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,proactive_SAA_smart,1800.0,True,75.0,7.121491193771362,0.0010006427764892578,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 3, 8, 6, 6, 1, 8, 1, 1, 2, 2, 11, 7, 10, 1, 4, 6, 3, 1, 6, 2, 6, 2, 4, 5, 4, 3, 1, 3, 2, 8, 0]",SAA_smart,,50.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,proactive_SAA_smart,1800.0,True,75.0,7.121491193771362,0.0010137557983398438,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 3, 11, 9, 4, 1, 11, 5, 3, 1, 4, 11, 2, 13, 1, 4, 5, 3, 4, 7, 2, 8, 4, 4, 5, 5, 3, 2, 6, 1, 4, 0]",SAA_smart,,56.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,proactive_SAA_smart,1800.0,True,78.0,7.121491193771362,0.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 2, 7, 8, 6, 2, 10, 1, 3, 3, 9, 5, 7, 4, 1, 1, 6, 3, 2, 8, 2, 5, 7, 8, 2, 11, 9, 2, 9, 1, 1, 0]",SAA_smart,,55.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,proactive_SAA_smart,1800.0,True,77.0,7.121491193771362,0.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]","[0, 3, 10, 7, 1, 3, 10, 1, 4, 1, 4, 13, 4, 7, 2, 6, 5, 1, 1, 1, 3, 7, 8, 11, 6, 5, 12, 1, 8, 1, 6, 0]",SAA_smart,,59.0,"[0, 0, 5, 3, 29, 14, 24, 0, 28, 5, 15, 64, 39, 36, 1, 16, 46, 20, 49, 56, 50, 48, 54, 25, 39, 67, 3, 26, 57, 65, 16, 74]",,,,
j30,45,2,STNU_robust,,True,74.0,1.584528923034668,0.04599785804748535,"[0, 0, 5, 2, 28, 14, 20, 0, 37, 5, 14, 59, 29, 29, 1, 16, 43, 19, 46, 53, 47, 46, 50, 23, 30, 64, 2, 26, 55, 62, 15, 71]","[0, 2, 9, 6, 1, 1, 4, 5, 5, 7, 3, 7, 7, 8, 1, 5, 12, 1, 3, 5, 2, 2, 8, 2, 7, 10, 12, 2, 9, 2, 2, 0]",robust,,56.0,,,600.0,True,True
j30,45,2,STNU_robust,,True,71.0,1.584528923034668,0.0469973087310791,"[0, 0, 3, 3, 26, 15, 23, 0, 41, 3, 15, 60, 35, 35, 1, 15, 43, 18, 46, 54, 48, 47, 53, 23, 35, 64, 3, 25, 54, 63, 13, 71]","[0, 1, 2, 9, 9, 2, 6, 3, 2, 9, 8, 6, 7, 8, 2, 4, 6, 1, 2, 4, 1, 3, 5, 2, 6, 4, 12, 1, 3, 1, 10, 0]",robust,,53.0,,,600.0,True,True
j30,45,2,STNU_robust,,True,74.0,1.584528923034668,0.048564910888671875,"[0, 0, 3, 3, 25, 11, 19, 0, 40, 2, 11, 58, 36, 34, 1, 14, 41, 17, 44, 52, 45, 44, 49, 21, 36, 63, 3, 24, 52, 61, 13, 70]","[0, 3, 8, 8, 11, 2, 11, 2, 4, 8, 8, 7, 4, 8, 2, 4, 8, 1, 1, 3, 3, 8, 8, 11, 4, 11, 3, 1, 10, 2, 2, 0]",robust,,58.0,,,600.0,True,True
j30,45,2,STNU_robust,,True,79.0,1.584528923034668,0.0469968318939209,"[0, 0, 5, 2, 27, 12, 25, 0, 42, 5, 12, 63, 36, 36, 1, 16, 45, 20, 48, 57, 51, 50, 55, 25, 36, 68, 2, 26, 57, 66, 15, 75]","[0, 2, 4, 1, 9, 2, 9, 5, 3, 6, 8, 11, 4, 14, 1, 5, 9, 2, 5, 2, 1, 5, 3, 2, 6, 11, 10, 1, 4, 2, 10, 0]",robust,,55.0,,,600.0,True,True
j30,45,2,STNU_robust,,True,71.0,1.584528923034668,0.04731035232543945,"[0, 0, 5, 2, 28, 16, 23, 0, 31, 5, 16, 60, 29, 29, 1, 16, 44, 20, 47, 54, 48, 47, 53, 24, 30, 64, 2, 26, 54, 63, 15, 71]","[0, 1, 11, 5, 1, 1, 4, 5, 2, 9, 3, 6, 2, 5, 1, 8, 4, 3, 1, 2, 3, 7, 7, 4, 1, 7, 8, 2, 13, 1, 7, 0]",robust,,50.0,,,600.0,True,True
j30,45,2,STNU_robust,,True,76.0,1.584528923034668,0.046996355056762695,"[0, 0, 5, 3, 29, 17, 25, 0, 39, 5, 17, 62, 31, 33, 1, 17, 45, 20, 48, 56, 50, 49, 55, 25, 33, 67, 3, 27, 56, 65, 15, 74]","[0, 1, 7, 6, 2, 3, 4, 5, 3, 1, 8, 11, 2, 8, 2, 1, 11, 2, 2, 7, 2, 5, 5, 8, 6, 9, 14, 2, 11, 2, 10, 0]",robust,,63.0,,,600.0,True,True
j30,45,2,STNU_robust,,True,69.0,1.584528923034668,0.0472412109375,"[0, 0, 2, 3, 24, 10, 20, 0, 35, 1, 10, 57, 30, 30, 1, 13, 41, 17, 44, 51, 45, 44, 50, 21, 30, 62, 3, 23, 51, 60, 12, 69]","[0, 3, 8, 6, 6, 1, 8, 1, 1, 2, 2, 11, 7, 10, 1, 4, 6, 3, 1, 6, 2, 6, 2, 4, 5, 4, 3, 1, 3, 2, 8, 0]",robust,,50.0,,,600.0,True,True
j30,45,2,STNU_robust,,True,71.0,1.584528923034668,0.04709625244140625,"[0, 0, 5, 3, 28, 16, 22, 0, 37, 5, 16, 60, 33, 32, 1, 16, 43, 19, 46, 54, 47, 46, 52, 23, 32, 64, 3, 26, 54, 63, 15, 71]","[0, 3, 11, 9, 4, 1, 11, 5, 3, 1, 4, 11, 2, 13, 1, 4, 5, 3, 4, 7, 2, 8, 4, 4, 5, 5, 3, 2, 6, 1, 4, 0]",robust,,56.0,,,600.0,True,True
j30,45,2,STNU_robust,,True,72.0,1.584528923034668,0.04699301719665527,"[0, 0, 2, 2, 25, 11, 20, 0, 33, 1, 11, 57, 31, 31, 1, 13, 40, 15, 43, 51, 45, 44, 50, 20, 31, 61, 2, 23, 51, 60, 12, 68]","[0, 2, 7, 8, 6, 2, 10, 1, 3, 3, 9, 5, 7, 4, 1, 1, 6, 3, 2, 8, 2, 5, 7, 8, 2, 11, 9, 2, 9, 1, 1, 0]",robust,,55.0,,,600.0,True,True
j30,45,2,STNU_robust,,True,71.0,1.584528923034668,0.04900169372558594,"[0, 0, 3, 3, 26, 15, 19, 0, 39, 1, 15, 58, 29, 33, 1, 15, 42, 18, 45, 52, 46, 45, 49, 22, 33, 62, 3, 25, 52, 61, 13, 69]","[0, 3, 10, 7, 1, 3, 10, 1, 4, 1, 4, 13, 4, 7, 2, 6, 5, 1, 1, 1, 3, 7, 8, 11, 6, 5, 12, 1, 8, 1, 6, 0]",robust,,59.0,,,600.0,True,True
j30,46,2,proactive_quantile_0.9,600.0,False,inf,1.105330467224121,inf,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 2, 4, 5, 1, 11, 7, 1, 1, 2, 5, 9, 15, 7, 2, 3, 5, 7, 6, 5, 5, 3, 5, 2, 4, 9, 1, 1, 7, 2, 12, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",49.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
j30,46,2,proactive_quantile_0.9,600.0,False,inf,1.105330467224121,inf,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 2, 6, 2, 2, 2, 3, 1, 1, 6, 4, 12, 12, 1, 7, 4, 7, 6, 2, 12, 4, 5, 9, 2, 14, 12, 1, 1, 4, 2, 5, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",48.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
j30,46,2,proactive_quantile_0.9,600.0,True,71.0,1.105330467224121,0.0010013580322265625,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 2, 1, 5, 2, 4, 9, 3, 2, 1, 7, 11, 6, 7, 6, 5, 4, 6, 2, 6, 7, 9, 1, 3, 13, 9, 2, 2, 8, 2, 10, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",48.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
j30,46,2,proactive_quantile_0.9,600.0,True,72.0,1.105330467224121,0.0010008811950683594,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 2, 5, 3, 7, 2, 10, 2, 2, 6, 4, 2, 11, 6, 6, 7, 5, 6, 7, 5, 6, 8, 9, 4, 14, 6, 1, 1, 8, 2, 7, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",50.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
j30,46,2,proactive_quantile_0.9,600.0,False,inf,1.105330467224121,inf,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 2, 1, 5, 3, 2, 12, 5, 2, 2, 1, 12, 15, 5, 1, 5, 2, 7, 5, 12, 9, 3, 4, 2, 5, 9, 1, 1, 7, 1, 12, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",51.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
j30,46,2,proactive_quantile_0.9,600.0,True,71.0,1.105330467224121,0.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 1, 7, 3, 1, 8, 7, 2, 3, 5, 7, 2, 9, 6, 6, 2, 3, 2, 6, 7, 11, 1, 8, 6, 11, 11, 2, 2, 1, 2, 6, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",47.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
j30,46,2,proactive_quantile_0.9,600.0,True,71.0,1.105330467224121,0.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 2, 2, 5, 5, 8, 10, 4, 1, 4, 2, 4, 10, 6, 6, 5, 6, 1, 6, 11, 2, 2, 9, 7, 10, 2, 1, 1, 4, 1, 5, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",47.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
j30,46,2,proactive_quantile_0.9,600.0,True,71.0,1.105330467224121,0.0010142326354980469,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 1, 7, 1, 6, 5, 7, 6, 2, 3, 5, 5, 3, 7, 1, 6, 5, 8, 3, 13, 9, 4, 1, 1, 7, 4, 2, 2, 1, 1, 6, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",43.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
j30,46,2,proactive_quantile_0.9,600.0,True,71.0,1.105330467224121,0.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 1, 2, 3, 5, 5, 5, 4, 3, 4, 7, 9, 6, 6, 7, 5, 4, 3, 5, 7, 1, 4, 4, 1, 6, 7, 1, 1, 8, 2, 4, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",42.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
j30,46,2,proactive_quantile_0.9,600.0,False,inf,1.105330467224121,inf,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]","[0, 2, 1, 3, 3, 4, 10, 3, 7, 2, 5, 2, 15, 5, 7, 2, 8, 4, 2, 9, 7, 7, 7, 1, 3, 4, 1, 1, 7, 1, 9, 0]",quantile_0.9,"[0, 2, 7, 5, 7, 11, 11, 7, 7, 7, 7, 11, 14, 7, 7, 7, 8, 8, 7, 13, 10, 9, 9, 7, 13, 11, 2, 2, 9, 2, 13, 0]",45.0,"[0, 0, 13, 25, 41, 2, 0, 23, 18, 11, 10, 37, 37, 3, 18, 30, 40, 60, 30, 51, 48, 14, 30, 30, 58, 41, 66, 68, 51, 39, 17, 71]",,,,
