,instance_folder,instance_id,noise_factor,sample,sample_durations,time_limit,solve_time,solver_status,obj_gap,obj_value
454,j20,46,2,4,"[0, 10, 12, 4, 1, 1, 1, 10, 2, 2, 6, 3, 10, 8, 6, 6, 8, 1, 1, 14, 6, 0]",60,0.007,Optimal,0.0,55.0
455,j20,46,2,5,"[0, 14, 10, 6, 1, 5, 7, 7, 6, 5, 12, 3, 4, 2, 12, 8, 3, 2, 2, 11, 3, 0]",60,0.02,Optimal,0.0,60.0
456,j20,46,2,6,"[0, 7, 3, 5, 2, 9, 3, 6, 2, 3, 10, 5, 12, 8, 2, 10, 4, 1, 1, 5, 8, 0]",60,0.007,Optimal,0.0,55.0
457,j20,46,2,7,"[0, 10, 3, 7, 2, 6, 2, 13, 5, 7, 3, 9, 7, 3, 4, 2, 7, 1, 1, 3, 8, 0]",60,0.007,Optimal,0.0,55.0
458,j20,46,2,8,"[0, 11, 12, 6, 2, 1, 2, 6, 2, 2, 7, 7, 8, 10, 10, 10, 4, 2, 2, 8, 5, 0]",60,0.007,Optimal,0.0,55.0
459,j20,46,2,9,"[0, 8, 11, 6, 1, 2, 2, 11, 7, 8, 3, 15, 12, 5, 6, 3, 2, 2, 2, 14, 4, 0]",60,0.007,Optimal,0.0,55.0
460,j20,47,2,0,"[0, 6, 4, 9, 12, 7, 1, 1, 2, 1, 6, 5, 3, 2, 3, 5, 7, 2, 5, 7, 4, 0]",60,0.003,Infeasible,,
461,j20,47,2,1,"[0, 5, 3, 3, 7, 9, 2, 2, 3, 1, 7, 6, 2, 2, 2, 2, 2, 1, 4, 11, 1, 0]",60,0.036,Optimal,0.0,41.0
462,j20,47,2,2,"[0, 6, 4, 9, 10, 5, 7, 2, 2, 2, 4, 5, 1, 2, 1, 3, 5, 1, 6, 12, 3, 0]",60,0.003,Infeasible,,
463,j20,47,2,3,"[0, 1, 5, 3, 10, 9, 3, 2, 1, 3, 2, 4, 3, 6, 1, 4, 6, 2, 6, 9, 1, 0]",60,0.078,Optimal,0.0,50.0
464,j20,47,2,4,"[0, 1, 3, 8, 10, 11, 4, 1, 3, 3, 7, 1, 1, 2, 2, 4, 1, 1, 9, 7, 3, 0]",60,0.003,Infeasible,,
465,j20,47,2,5,"[0, 5, 4, 6, 14, 9, 6, 1, 1, 1, 7, 5, 2, 5, 2, 1, 5, 3, 3, 13, 5, 0]",60,0.06,Optimal,0.0,48.0
466,j20,47,2,6,"[0, 2, 2, 9, 13, 6, 1, 1, 2, 3, 5, 2, 1, 3, 2, 3, 5, 1, 10, 5, 3, 0]",60,0.003,Infeasible,,
467,j20,47,2,7,"[0, 7, 1, 3, 9, 8, 3, 2, 1, 3, 6, 2, 3, 5, 3, 1, 7, 2, 4, 5, 2, 0]",60,0.049,Optimal,0.0,43.0
468,j20,47,2,8,"[0, 6, 5, 1, 10, 10, 2, 2, 1, 2, 4, 2, 2, 7, 2, 5, 5, 3, 11, 14, 1, 0]",60,0.149,Optimal,0.0666667,60.0
469,j20,47,2,9,"[0, 4, 2, 3, 10, 7, 6, 1, 2, 1, 6, 1, 2, 4, 2, 2, 6, 1, 10, 3, 5, 0]",60,0.059,Optimal,0.0,45.0
470,j20,48,2,0,"[0, 2, 9, 12, 4, 2, 1, 3, 4, 8, 8, 2, 5, 1, 3, 8, 1, 6, 3, 5, 2, 0]",60,0.008,Optimal,0.0,45.0
471,j20,48,2,1,"[0, 2, 2, 10, 7, 1, 7, 12, 12, 8, 8, 2, 4, 1, 1, 4, 1, 10, 4, 11, 2, 0]",60,0.053,Optimal,0.0,52.0
472,j20,48,2,2,"[0, 1, 8, 6, 7, 2, 2, 12, 6, 5, 10, 2, 14, 1, 3, 7, 1, 5, 3, 1, 1, 0]",60,0.037,Optimal,0.0,50.0
473,j20,48,2,3,"[0, 2, 3, 10, 3, 2, 9, 9, 12, 4, 9, 1, 10, 2, 1, 14, 2, 11, 4, 7, 1, 0]",60,0.011,Optimal,0.0,52.0
474,j20,48,2,4,"[0, 1, 3, 13, 2, 1, 11, 3, 11, 8, 9, 2, 4, 2, 1, 11, 2, 8, 5, 6, 1, 0]",60,0.06,Optimal,0.0,48.0
475,j20,48,2,5,"[0, 1, 6, 14, 6, 1, 5, 7, 10, 8, 6, 2, 3, 1, 3, 3, 2, 12, 8, 2, 2, 0]",60,0.057,Optimal,0.0,51.0
476,j20,48,2,6,"[0, 2, 9, 13, 5, 1, 1, 4, 12, 9, 4, 2, 4, 3, 1, 10, 1, 12, 7, 1, 2, 0]",60,0.053,Optimal,0.0,50.0
477,j20,48,2,7,"[0, 1, 7, 9, 3, 1, 7, 8, 4, 11, 6, 1, 3, 3, 2, 4, 1, 3, 6, 5, 1, 0]",60,0.007,Optimal,0.0,43.0
478,j20,48,2,8,"[0, 1, 8, 11, 2, 2, 8, 3, 12, 4, 11, 2, 7, 1, 3, 11, 2, 10, 3, 8, 2, 0]",60,0.013,Optimal,0.0,49.0
479,j20,48,2,9,"[0, 2, 5, 8, 1, 2, 9, 14, 4, 2, 10, 1, 10, 1, 1, 13, 2, 5, 5, 3, 1, 0]",60,0.011,Optimal,0.0,47.0
480,j20,49,2,0,"[0, 6, 9, 6, 2, 1, 2, 8, 2, 1, 7, 3, 7, 1, 6, 1, 5, 14, 3, 6, 2, 0]",60,0.003,Infeasible,,
481,j20,49,2,1,"[0, 2, 8, 1, 8, 6, 2, 8, 2, 1, 2, 2, 3, 1, 2, 1, 9, 6, 9, 9, 4, 0]",60,0.011,Optimal,0.0,42.0
482,j20,49,2,2,"[0, 7, 6, 2, 11, 4, 5, 9, 2, 2, 5, 5, 3, 2, 4, 2, 3, 3, 5, 11, 3, 0]",60,0.003,Infeasible,,
483,j20,49,2,3,"[0, 8, 8, 9, 8, 2, 4, 8, 3, 2, 6, 5, 14, 2, 4, 1, 9, 3, 3, 12, 2, 0]",60,0.003,Infeasible,,
484,j20,49,2,4,"[0, 8, 4, 1, 10, 8, 2, 2, 2, 2, 1, 9, 9, 1, 6, 1, 3, 14, 6, 9, 1, 0]",60,0.003,Infeasible,,
485,j20,49,2,5,"[0, 5, 5, 8, 9, 6, 5, 1, 1, 1, 1, 8, 15, 2, 8, 2, 9, 13, 5, 2, 5, 0]",60,0.003,Infeasible,,
486,j20,49,2,6,"[0, 2, 10, 9, 4, 4, 2, 3, 1, 1, 8, 3, 13, 1, 1, 2, 3, 9, 7, 4, 1, 0]",60,0.003,Infeasible,,
487,j20,49,2,7,"[0, 7, 6, 2, 12, 5, 7, 1, 3, 2, 6, 2, 5, 2, 6, 1, 11, 3, 8, 10, 2, 0]",60,0.011,Optimal,0.0,42.0
488,j20,49,2,8,"[0, 6, 8, 1, 11, 4, 2, 2, 3, 2, 5, 5, 14, 1, 9, 2, 9, 14, 3, 9, 5, 0]",60,0.003,Infeasible,,
489,j20,49,2,9,"[0, 6, 9, 6, 10, 6, 4, 2, 2, 2, 6, 9, 10, 1, 4, 1, 3, 3, 4, 7, 2, 0]",60,0.002,Infeasible,,
490,j20,50,2,0,"[0, 6, 4, 11, 2, 10, 7, 3, 1, 2, 9, 7, 2, 1, 5, 7, 1, 1, 1, 3, 4, 0]",60,0.009,Optimal,0.0,58.0
491,j20,50,2,1,"[0, 5, 2, 4, 2, 1, 8, 12, 2, 2, 8, 2, 1, 1, 2, 10, 1, 2, 3, 2, 10, 0]",60,0.007,Optimal,0.0,57.0
492,j20,50,2,2,"[0, 8, 4, 9, 2, 2, 11, 6, 1, 1, 3, 5, 1, 2, 4, 11, 1, 2, 1, 5, 11, 0]",60,0.008,Optimal,0.0,57.0
493,j20,50,2,3,"[0, 3, 3, 12, 1, 7, 11, 6, 3, 2, 6, 6, 2, 2, 7, 10, 1, 1, 3, 8, 9, 0]",60,0.007,Optimal,0.0,60.0
494,j20,50,2,4,"[0, 10, 4, 13, 1, 1, 10, 10, 2, 2, 5, 1, 1, 2, 7, 6, 2, 1, 3, 5, 7, 0]",60,0.007,Optimal,0.0,57.0
495,j20,50,2,5,"[0, 8, 1, 14, 1, 5, 6, 10, 2, 1, 11, 1, 1, 1, 1, 12, 2, 1, 2, 8, 11, 0]",60,0.007,Optimal,0.0,60.0
496,j20,50,2,6,"[0, 9, 3, 7, 1, 2, 11, 11, 3, 2, 4, 8, 3, 1, 7, 2, 2, 1, 3, 7, 4, 0]",60,0.008,Optimal,0.0,60.0
497,j20,50,2,7,"[0, 8, 1, 9, 2, 6, 3, 13, 1, 3, 2, 7, 2, 2, 2, 4, 2, 2, 1, 3, 2, 0]",60,0.007,Optimal,0.0,57.0
498,j20,50,2,8,"[0, 8, 1, 12, 2, 8, 2, 12, 2, 2, 6, 5, 3, 2, 9, 10, 2, 2, 3, 8, 7, 0]",60,0.007,Optimal,0.0,61.0
499,j20,50,2,9,"[0, 6, 5, 8, 1, 6, 10, 14, 2, 2, 10, 8, 1, 1, 11, 5, 1, 1, 3, 7, 2, 0]",60,0.008,Optimal,0.0,59.0
